policy_id,n_rules_in,any_port_frac,cut_ratio_dst_port,cut_ratio_src_port,cuts_dst,cuts_port,cuts_src,deny_frac,icmp_frac,mean_dst_span,mean_src_span,n_atomic_protocols,n_rules,proto_entropy,proto_split_gain,superset_frac,n_nodes_o1,n_nodes_o2,n_nodes_o3,n_nodes_o4,n_nodes_o5,n_nodes_o6,n_nodes_o7,n_nodes_o8,n_nodes_o9,n_nodes_o10,n_nodes_o11,n_nodes_o12,tree_bytes_o1,tree_bytes_o2,tree_bytes_o3,tree_bytes_o4,tree_bytes_o5,tree_bytes_o6,tree_bytes_o7,tree_bytes_o8,tree_bytes_o9,tree_bytes_o10,tree_bytes_o11,tree_bytes_o12,peak_bytes_o1,peak_bytes_o2,peak_bytes_o3,peak_bytes_o4,peak_bytes_o5,peak_bytes_o6,peak_bytes_o7,peak_bytes_o8,peak_bytes_o9,peak_bytes_o10,peak_bytes_o11,peak_bytes_o12,conv_s_o1,conv_s_o2,conv_s_o3,conv_s_o4,conv_s_o5,conv_s_o6,conv_s_o7,conv_s_o8,conv_s_o9,conv_s_o10,conv_s_o11,conv_s_o12,match_us_mean_o1,match_us_mean_o2,match_us_mean_o3,match_us_mean_o4,match_us_mean_o5,match_us_mean_o6,match_us_mean_o7,match_us_mean_o8,match_us_mean_o9,match_us_mean_o10,match_us_mean_o11,match_us_mean_o12,best_ordering_nodes,best_ordering_bytes
5347,105,0.125,0.4369747899159664,0.4369747899159664,52,119,52,0.4519230769230769,0.057692307692307696,0.19230962093794146,0.13461760669283998,3,104,2.1315203759374883,3.58433734939759,0.34615384615384615,4907,8402,4893,7637,8462,7711,5815,9589,10456,6529,9589,10456,39580128,40586272,39575040,40212032,40600416,40233312,44083696,45168976,55545640,48502744,49224088,55545640,149331837,150702757,149422749,150345373,150782525,150336429,169302733,170781853,219534965,189443511,190483351,219535031,12.990355200017802,13.190255699912086,12.006509700091556,12.379760000039823,12.179870399995707,12.255913899978623,14.327420599991456,14.084337399923243,16.82168689998798,14.386198900057934,15.141338799963705,16.397224700078368,,,,,,,,,,,,,3,3
5359,96,0.16842105263157894,0.5625,0.53125,54,96,51,0.5052631578947369,0.08421052631578947,0.12631805705543803,0.18947627551020368,3,95,2.1594566570043523,3.6363636363636367,0.29473684210526313,3235,4050,3219,3464,4054,3484,4451,5451,8651,4516,4688,8644,15475064,15602360,15472408,15496504,15602776,15499576,19854520,20008120,27016120,19965248,19983136,27012088,57708316,57920233,57676172,57724889,57879940,57717657,77201632,77458368,107347301,77598372,77633227,107516399,4.241445699939504,4.88951220002491,5.090126800001599,4.817476499942131,4.894562099943869,4.832697300007567,5.9021750000538304,5.716995900031179,7.343205200042576,6.253076299908571,6.107986400020309,7.9746957999886945,,,,,,,,,,,,,3,3
5368,98,0.17525773195876287,0.5346534653465347,0.5148514851485149,54,101,52,0.4742268041237113,0.12371134020618557,0.16495067381885709,0.11340412477357793,3,97,2.202560203285638,3.825757575757576,0.28865979381443296,2234,2074,2230,2098,2064,2092,3484,3226,6580,3231,2851,6575,6954576,6891984,6952976,6865680,6888016,6863376,10468096,10369024,14335000,9154776,9003992,14336152,25506928,25426912,25504864,25403877,25424432,25402704,40870200,40744357,56487656,34889080,34698096,56487335,1.7696930000092834,1.7527156000724062,1.7694722000742331,1.7764702999265864,1.7691986999707296,1.7977787000127137,3.1540623999899253,2.8019970000023022,3.7285350000020117,2.3859098000684753,2.5410813000053167,3.695787400007248,,,,,,,,,,,,,5,6
5411,52,0.11764705882352941,0.6515151515151515,0.6363636363636364,43,66,42,0.5294117647058824,0.23529411764705882,0.1372591140680015,0.23529593041166663,3,51,1.96981578242681,4.125,0.09803921568627451,1706,2012,1704,1900,2021,1911,2953,3404,6602,2961,3321,6601,5496168,5524904,5495656,5508968,5525512,5510024,9021832,9065128,15856040,9313064,9337384,15859304,20270672,20329488,20265168,20298128,20315573,20288808,35559552,35648056,64126801,37016580,37077660,64104651,1.4339142999378964,1.4438834000611678,1.4364971000468358,1.433711800025776,1.4424399000126868,1.4495882000774145,2.6506512999767438,2.820257000043057,4.769326900015585,3.425994300050661,3.0880251999478787,4.736648499965668,,,,,,,,,,,,,3,3
5414,58,0.17543859649122806,0.6666666666666666,0.7575757575757576,44,66,50,0.5263157894736842,0.05263157894736842,0.05263374884318756,0.15789716503288792,3,57,2.0572851433757284,3.8372093023255816,0.2807017543859649,2136,2476,2130,2240,2479,2249,3257,3653,6557,2961,3072,6550,8178408,8202088,8177576,8163368,8201416,8163720,11355336,11370824,15741608,10549864,10525000,15741704,30378461,30436373,30356965,30353269,30403981,30341917,44312829,44369149,62303131,40669221,40655029,62247773,2.1611641000490636,2.0625741000985727,2.055620800005272,2.074532900005579,2.151851899921894,2.0702323000878096,3.0665042999899015,3.064300899975933,4.126768299960531,2.645947100012563,2.9421677000354975,4.142595199984498,3.750066680368036,4.026300002199908,3.733499984567364,3.801399997125069,4.003450002831717,3.943533326188723,4.533350021423151,4.310733328262965,4.971916651508461,4.3792833263675375,6.062550004571676,4.798666651671131,3,4
5423,99,0.15306122448979592,0.4424778761061947,0.46017699115044247,50,113,52,0.3673469387755102,0.15306122448979592,0.15306358199034417,0.1734714320342874,3,98,2.0496234041874954,3.923611111111111,0.20408163265306123,3768,5992,3777,6284,6053,6336,5560,8212,10048,4901,7890,10046,28321864,28706888,28322248,28699912,28715656,28709256,36565072,37041616,46111456,33485160,33914792,46110304,105817398,106433811,105833235,106468067,106450923,106472003,142221667,142973347,182598499,128734325,129471165,182465621,8.069167800014839,9.19864780001808,9.113312100060284,9.32356350007467,8.648446499952115,8.471889699925669,11.588151999982074,11.365899899974465,13.001274100039154,9.330010899924673,10.408892100094818,12.62485799996648,,,,,,,,,,,,,1,1
5424,101,0.13,0.5148514851485149,0.5346534653465347,52,101,54,0.5,0.06,0.19000261136097835,0.1900015503866598,3,100,2.0366364955492893,3.7686567164179103,0.29,3570,5700,3567,5538,5747,5588,5152,7702,10048,5097,7400,10046,24406968,24825144,24407064,24774072,24834008,24783800,32118688,32614816,43192624,31790152,32224488,43191472,91704223,92341311,91730684,92303156,92355476,92290940,126115524,126874292,173121612,123965966,124640318,173370174,7.565552799962461,9.1078572999686,8.783703099936247,8.766526999999769,7.822390999994241,8.047874600044452,10.470575800049119,10.145865700091235,12.72466920001898,9.251480299979448,9.775123100029305,12.567545700003393,,,,,,,,,,,,,3,1
5433,54,0.11320754716981132,0.6216216216216216,0.5540540540540541,46,74,41,0.4716981132075472,0.05660377358490566,0.11320986959837237,0.1698130640148554,3,53,2.0558528337627946,4.302325581395349,0.2830188679245283,2765,3278,2780,3902,3310,3919,3841,4521,7241,3646,5086,7246,13881448,13878184,13885768,14066920,13883144,14066600,17876264,17863464,23481064,16899280,17122480,23479720,51863049,51911265,51825430,52119841,51887038,52132105,69479118,69534417,92726010,65014588,65384013,92719068,4.300826599937864,4.357870000065304,4.278307699947618,4.587499000015669,3.9063690999755636,3.9516236999770626,5.537437199964188,5.629797699977644,6.640873200027272,5.1873404999496415,5.935030700056814,7.008426399901509,,,,,,,,,,,,,1,2
5434,55,0.14814814814814814,0.7258064516129032,0.7903225806451613,45,62,49,0.3333333333333333,0.05555555555555555,0.11111254723639125,0.07407635680606796,3,54,2.050555367202725,3.563218390804598,0.25925925925925924,2971,3359,2967,3129,3363,3137,4225,4609,8497,4049,4225,8493,13473752,13411064,13474808,13437464,13409816,13435256,17393032,17287048,23682568,17108776,17053864,23680264,49905008,49880163,49893408,49870003,49882051,49883699,66807071,66740004,92597316,65832227,65794250,92647879,3.941342500038445,3.7409915999742225,3.863224199973047,3.8842195998877287,4.219594300026074,3.803150299936533,5.187368000042625,5.205116800032556,6.435315499897115,4.708521499997005,5.056908400030807,6.168393400032073,,,,,,,,,,,,,3,5
5436,52,0.11764705882352941,0.703125,0.6875,45,64,44,0.49019607843137253,0.09803921568627451,0.13725642254576087,0.11764976917766035,3,51,2.0950490275076152,4.0,0.3137254901960784,2373,2492,2377,2650,2498,2652,3394,3472,6280,3321,3561,6281,8997336,8954584,8999192,9029048,8954840,9027160,11973424,11899792,16205704,11554024,11564264,16206184,33073080,33042144,33062829,33120080,33037200,33125760,46156857,46090028,63671824,44306939,44341196,63701751,2.3606415999820456,2.3469182000262663,2.3600465999916196,2.3652204000391066,2.3733789999969304,2.3970359000377357,3.2553800999885425,3.217103200033307,4.275755199952982,3.0321426999289542,3.425499300006777,4.339541100081988,,,,,,,,,,,,,1,2
5437,56,0.18181818181818182,0.6911764705882353,0.5294117647058824,47,68,36,0.4,0.07272727272727272,0.18182042734274131,0.2545476968146183,3,55,2.0245282633910424,4.0476190476190474,0.32727272727272727,2292,2590,2308,3082,2610,3086,3186,3326,6196,3301,4181,6205,10010384,10119408,10012496,10215440,10124528,10218032,12327984,12418704,16862024,13014312,13239592,16863080,37244746,37385738,37245271,37527402,37388490,37530090,47253443,47358950,66164823,50522942,50839230,66148705,2.9016229000408202,2.779636000050232,2.73864210001193,2.796142900013365,2.753846999956295,2.7528451000107452,3.424114500056021,3.5183431999757886,4.6565278000198305,3.925851900014095,3.6806573999347165,4.7642785999923944,,,,,,,,,,,,,1,1
5459,58,0.12280701754385964,0.5342465753424658,0.6575342465753424,39,73,48,0.3508771929824561,0.08771929824561403,0.17544075594234623,0.17544048928998804,3,57,2.028287059144964,4.055555555555555,0.2631578947368421,2251,3408,2241,3078,3431,3111,3331,4816,6886,3193,4067,6879,12167600,12354384,12165360,12265808,12356848,12270832,15846280,16072360,21130360,14823464,14917096,21130552,45315959,45622412,45313751,45501087,45645252,45526151,61944963,62324784,83351240,56758911,56943335,83283802,3.404002399998717,3.4430757000809535,3.5853995999787003,3.4370283000171185,3.4906526999548078,3.4613563999300823,4.658796500065364,4.924640099983662,5.770984500064515,3.943149600061588,4.290436499984935,5.740499000065029,,,,,,,,,,,,,3,3
5481,59,0.1206896551724138,0.5657894736842105,0.5657894736842105,43,76,43,0.43103448275862066,0.1724137931034483,0.17241512916195367,0.1896570325780917,3,58,2.131981526006415,3.877551020408163,0.1896551724137931,2656,3336,2652,3258,3354,3280,3739,4663,7099,3907,4663,7099,11499184,11548016,11497136,11470352,11547344,11472016,15761944,15831832,22646248,16134904,16106680,22646248,42565791,42683023,42564052,42597247,42667327,42585100,61477071,61641580,90931791,63253582,63300911,90932526,3.050756100099534,3.0789361000061035,3.0856885999673977,3.0836779999081045,3.1128093000734225,3.1074311000993475,4.310114499996416,4.649700199952349,6.3458481000270694,4.484672100050375,4.6546741999918595,6.136799299973063,,,,,,,,,,,,,3,4
5490,96,0.14736842105263157,0.5425531914893617,0.5531914893617021,51,94,52,0.43157894736842106,0.07368421052631578,0.14737132984507634,0.10526591045536886,3,95,1.9548926452681192,3.671875,0.18947368421052632,4542,5679,4540,5516,5699,5538,5713,6835,10252,5701,6701,10251,27984200,28089416,27982824,27992040,28089320,27993672,32054632,32137864,39157096,32349720,32344920,39156520,104843767,105065724,104842932,104951444,105086348,104974020,122524704,122722416,152133304,123724374,123821366,152413522,7.875768399913795,8.10112820006907,9.239257999928668,9.07464909995906,8.164384900010191,8.258143799961545,9.772852599970065,9.972690699971281,11.215052300016396,9.488288299995475,9.89472520002164,11.063718499965034,5.121199996210635,5.383000010624528,5.264766688924283,5.240999996506919,5.877849995158613,5.885466661614676,5.658250011038035,6.297033318939309,6.398999985928337,5.803416677129765,5.8058166565994425,6.1815666655699415,3,3
5533,95,0.05319148936170213,0.48623853211009177,0.48623853211009177,53,109,53,0.4787234042553192,0.13829787234042554,0.12766154278366965,0.2340450027729682,3,94,2.155601183166929,3.8652482269503547,0.24468085106382978,4386,6094,4395,6728,6148,6773,6241,8581,10869,5773,8581,10869,29087840,29487456,29084832,29311104,29492800,29321536,39851656,40394120,51017096,36097256,36375144,51017096,108990027,109571067,109028568,109496392,109647552,109537904,157091488,157881016,204914032,140217530,140786426,204914034,8.0979040999664,8.406385000096634,8.661306100082584,8.556172200012952,9.015329899964854,9.285846199956723,12.482694400008768,12.0835875000339,14.16199030005373,10.042694900068454,11.762840099981986,14.478150799986906,5.89898331478859,5.960200020732979,5.767449988828351,5.849999996523063,6.567516674598058,6.855849991552532,6.372899981215596,6.727216648869216,6.929549990066637,6.234899997555961,6.382599977465968,6.8808666546829045,1,3
5544,52,0.17647058823529413,0.5151515151515151,0.7424242424242424,34,66,49,0.45098039215686275,0.0196078431372549,0.1568657581228763,0.11765006952919066,3,51,1.9714503856433412,4.342105263157895,0.29411764705882354,1765,2850,1746,2188,2864,2221,2667,4086,5376,2512,2946,5364,7803336,8021032,7799464,7883304,8023848,7890184,10762904,11058744,14596096,10105120,10192416,14595904,29124115,29453611,29103339,29235082,29455067,29256227,42307959,42751110,58206019,39309047,39443544,58244067,1.9449957000324503,2.0343672999879345,1.9615920999785885,1.9701437000185251,2.010814300039783,1.9842152999481186,2.9679304000455886,3.0246702000731602,3.7390939999604598,2.5546310999197885,2.6943329999921843,3.761350700049661,3.6857499896238246,3.9741499931551516,3.9415500165584185,3.946150012779981,3.944466666628917,3.9370333543047304,4.357949985812108,4.466883333710332,4.783016648919632,4.320533325274785,4.144899993358801,4.69841668382287,3,3
5553,100,0.1919191919191919,0.5047619047619047,0.5238095238095238,53,105,55,0.48484848484848486,0.0707070707070707,0.1717190454206006,0.13131638257199843,3,99,2.1085777176723983,3.75,0.35353535353535354,4807,6910,4809,7034,6955,7077,6241,8477,10869,6137,8477,10869,34978960,35385008,34978032,35415888,35393424,35424176,41674568,42105544,50454664,40944904,41382536,50454664,131184537,131810849,131189913,131858273,131871121,131912545,160690705,161355761,197902001,157248995,157929027,197902067,11.40851879992988,11.604650900000706,11.480443099979311,11.335184799972922,10.627652799943462,10.710018699988723,13.25619529990945,13.350216099992394,14.798935200087726,12.62180049996823,12.806472000083886,14.690478600095958,,,,,,,,,,,,,1,3
5554,98,0.13402061855670103,0.5445544554455446,0.5445544554455446,55,101,55,0.5257731958762887,0.1958762886597938,0.11340522713066299,0.1649516176470776,3,97,2.1768479307335125,3.713235294117647,0.26804123711340205,5686,6466,5688,6528,6485,6545,7237,8155,11719,7129,8155,11719,31987448,32408600,31984664,32294936,32415608,32304536,40066888,40585288,50215432,39678088,40056520,50215432,120066230,120570054,120063670,120462838,120509182,120404350,155520578,156135986,199824118,154286844,154773516,199824120,9.446525300038047,10.380800200044177,9.476900700014085,9.306820899946615,9.184890100033954,9.286617999896407,11.938574700034223,12.277956099947914,15.502357000019401,13.372308799996972,13.065427400055341,15.571194799966179,6.532183343855043,6.603783345781267,6.013683353861173,6.771966659774383,7.399499979025374,7.570766669232398,6.537983329811444,7.1131833440934615,7.37596667992572,7.435900003959735,7.36456667073071,6.952616657751302,1,3
5567,103,0.1568627450980392,0.5454545454545454,0.5454545454545454,54,99,54,0.4215686274509804,0.058823529411764705,0.10784495761618018,0.12745354406069964,3,102,2.0247091717106667,3.3,0.2549019607843137,4872,6444,4869,6185,6472,6216,6202,7845,10866,6121,7549,10864,32154696,32451144,32152744,32296488,32454088,32302152,37410984,37711176,45874024,37495720,37645864,45877672,120442855,120903263,120440727,120721695,120910487,120731991,143161331,143632875,178818811,143578545,143877681,179086829,9.617702400078997,10.982313700020313,10.605838399962522,10.783110500080511,10.042972800089046,10.375791099970229,12.030782699934207,11.832046100054868,13.806217000004835,11.671408799942583,12.410505200037733,14.700990000041202,,,,,,,,,,,,,3,3
5576,51,0.16,0.7121212121212122,0.5303030303030303,47,66,35,0.6,0.06,0.10000276931095868,0.16000429396517574,3,50,2.1043229373278423,4.024390243902439,0.36,2467,3094,2482,3746,3128,3765,3129,3775,6291,3543,5107,6303,12465224,12571208,12467496,12657640,12576328,12660712,14546440,14650888,19976648,16256184,16491704,19979240,46666249,46834644,46660596,46981145,46843236,46994409,55490056,55659672,78596177,63275784,63672847,78514611,3.422422599978745,3.8557551000267267,3.7883298998931423,3.9245230000233278,3.4787442999659106,3.5135605999967083,4.129523700103164,4.325331500032917,5.481855200021528,4.58620730007533,4.91997030004859,5.5806159999920055,,,,,,,,,,,,,1,1
5577,103,0.12745098039215685,0.5294117647058824,0.5294117647058824,54,102,54,0.43137254901960786,0.06862745098039216,0.13725701917428523,0.14706108917016536,3,102,2.1237894395693764,3.4459459459459456,0.35294117647058826,4521,5498,4524,5760,5523,5782,5617,6673,10225,6043,7368,10230,26950096,27156336,26949424,27104048,27159760,27108400,31558792,31767688,40553608,33259176,33440648,40551976,101098527,101405007,101048551,101328975,101390752,101365663,120947755,121265075,158993315,128147969,128464361,158931917,7.535594100016169,8.400685000000522,8.540265499963425,8.6407981000375,8.620641499990597,9.038379200035706,10.260680899955332,10.322775400010869,12.115238799946383,10.450114500010386,9.814124600030482,11.753650999977253,,,,,,,,,,,,,1,3
5593,92,0.14285714285714285,0.4594594594594595,0.4864864864864865,51,111,54,0.4175824175824176,0.08791208791208792,0.1758265443642593,0.2527492846116669,3,91,2.135844389473364,3.8275862068965516,0.3076923076923077,2873,3364,2878,3514,3380,3525,4276,4771,8686,4321,5089,8689,13214112,13357632,13214144,13340864,13361024,13344672,18021760,18193120,26257480,18399496,18562312,26259208,49422140,49618913,49411860,49604532,49616393,49613036,70637977,70861524,105714433,72661211,72902908,105615123,3.613598100026138,4.125869299983606,4.061154299997725,4.122392100049183,4.089988599997014,4.096107499906793,5.555832699988969,5.536774299922399,7.242387200007215,5.5780139999696985,5.615985500044189,7.537369100027718,,,,,,,,,,,,,1,1
5597,55,0.1111111111111111,0.5882352941176471,0.6617647058823529,40,68,45,0.5,0.037037037037037035,0.1296316286833543,0.0740774859700145,3,54,1.9435256349629968,3.8636363636363633,0.2962962962962963,2625,3186,2626,3126,3198,3137,3873,4357,6909,3394,3862,6904,11937576,12114024,11934728,11990024,12114856,11994184,15742664,15925704,19611496,14211088,14243536,19612744,44506434,44742178,44504258,44612730,44718594,44590554,61310094,61544470,77057498,54215558,54297062,77059708,3.3304431000724435,3.358330799965188,3.537814199924469,3.6026912999805063,3.1791233000112697,3.1455633000005037,4.404664500034414,4.3520654999883845,5.135027000098489,3.563461600104347,3.5559978000819683,4.7944303000112996,4.603283343991886,4.3181999935768545,4.433983316024144,4.384183344276001,4.864149998563032,4.569266689941287,4.87811667456602,4.773216671310365,5.4268833482638,4.4614166642228765,4.52404998941347,5.284016680282851,1,3
